NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_67	STAT2	signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]	12091	-0.40193623304367065	-0.21020587	Yes	
row_68	IFIT3	interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]	12205	-0.4113394320011139	-0.20734969	Yes	
row_69	PSME2	proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]	12335	-0.4202895164489746	-0.20528442	Yes	
row_70	RTP4	receptor transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]	12713	-0.462491512298584	-0.2178188	Yes	
row_71	DHX58	DExH-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:29517]	12784	-0.4694916903972626	-0.21084364	Yes	
row_72	PSME1	proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568]	12822	-0.47305870056152344	-0.2017031	Yes	
row_73	MX1	MX dynamin like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:7532]	13338	-0.5396615266799927	-0.22105962	Yes	
row_74	TXNIP	thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952]	13415	-0.5507215857505798	-0.21249266	Yes	
row_75	CMTR1	cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]	13428	-0.5525515079498291	-0.19984958	Yes	
row_76	IFITM1	interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]	13459	-0.5559692978858948	-0.18825755	Yes	
row_77	ISG15	ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]	13540	-0.5688837766647339	-0.17950214	Yes	
row_78	OAS1	2'-5'-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086]	13564	-0.5719922780990601	-0.16708058	Yes	
row_79	RNF31	ring finger protein 31 [Source:HGNC Symbol;Acc:HGNC:16031]	13719	-0.5926766991615295	-0.16240993	Yes	
row_80	SLC25A28	solute carrier family 25 member 28 [Source:HGNC Symbol;Acc:HGNC:23472]	13731	-0.5943929553031921	-0.14868921	Yes	
row_81	OASL	2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]	14204	-0.6728073954582214	-0.1621082	Yes	
row_82	SP110	SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401]	14318	-0.6895868182182312	-0.1525047	Yes	
row_83	UBA7	ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]	14323	-0.6907749176025391	-0.1360058	Yes	
row_84	IRF7	interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]	14776	-0.7771469950675964	-0.1456347	Yes	
row_85	MVB12A	multivesicular body subunit 12A [Source:HGNC Symbol;Acc:HGNC:25153]	14998	-0.8354949951171875	-0.13929658	Yes	
row_86	IFI35	interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]	15163	-0.8840821385383606	-0.12818947	Yes	
row_87	OGFR	opioid growth factor receptor [Source:HGNC Symbol;Acc:HGNC:15768]	15272	-0.921602189540863	-0.11264476	Yes	
row_88	PSMB8	proteasome 20S subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:9545]	15294	-0.9285693168640137	-0.09145043	Yes	
row_89	GMPR	guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]	15357	-0.9522289633750916	-0.072265215	Yes	
row_90	ISG20	interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]	15494	-1.0150855779647827	-0.05621747	Yes	
row_91	CCRL2	C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]	15557	-1.0515120029449463	-0.034624696	Yes	
row_92	IFI27	interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]	15739	-1.2192327976226807	-0.01646133	Yes	
row_93	MOV10	Mov10 RISC complex RNA helicase [Source:HGNC Symbol;Acc:HGNC:7200]	15783	-1.268554925918579	0.0115915295	Yes	
