NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_39	PSMA3	proteasome 20S subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:9532]	4296	0.3495864272117615	0.35568342	No	
row_40	CASP1	caspase 1 [Source:HGNC Symbol;Acc:HGNC:1499]	5217	0.2434888780117035	0.30316415	No	
row_41	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	5301	0.2354457676410675	0.30319297	No	
row_42	PSME2	proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]	5399	0.2238784283399582	0.30208158	No	
row_43	NCOA7	nuclear receptor coactivator 7 [Source:HGNC Symbol;Acc:HGNC:21081]	5400	0.2238626331090927	0.30708045	No	
row_44	UBE2L6	ubiquitin conjugating enzyme E2 L6 [Source:HGNC Symbol;Acc:HGNC:12490]	5460	0.21795685589313507	0.30823067	No	
row_45	DDX60	DExD/H-box helicase 60 [Source:HGNC Symbol;Acc:HGNC:25942]	5605	0.1989675611257553	0.3036022	No	
row_46	TRAFD1	TRAF-type zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24808]	5855	0.17148472368717194	0.29174542	No	
row_47	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6 [Source:HGNC Symbol;Acc:HGNC:26072]	6048	0.1502157747745514	0.2830045	No	
row_48	DHX58	DExH-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:29517]	6134	0.14242106676101685	0.2808301	No	
row_49	IRF2	interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]	6158	0.13991610705852509	0.2825055	No	
row_50	CMTR1	cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]	6239	0.13497012853622437	0.28047973	No	
row_51	SELL	selectin L [Source:HGNC Symbol;Acc:HGNC:10720]	6580	0.10041817277669907	0.2613034	No	
row_52	IFITM2	interferon induced transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:5413]	6856	0.07466839253902435	0.24564682	No	
row_53	CSF1	colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]	7040	0.05758911743760109	0.2354045	No	
row_54	BST2	bone marrow stromal cell antigen 2 [Source:HGNC Symbol;Acc:HGNC:1119]	7052	0.05610897019505501	0.23596446	No	
row_55	TRIM25	tripartite motif containing 25 [Source:HGNC Symbol;Acc:HGNC:12932]	7399	0.018835969269275665	0.21458842	No	
row_56	USP18	ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]	8092	-0.01157081313431263	0.1712535	No	
row_57	RNF31	ring finger protein 31 [Source:HGNC Symbol;Acc:HGNC:16031]	8200	-0.022392626851797104	0.16501296	No	
row_58	IFI44	interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]	8323	-0.03450782969594002	0.158098	No	
row_59	C1S	complement C1s [Source:HGNC Symbol;Acc:HGNC:1247]	8412	-0.04304953292012215	0.15351564	No	
row_60	PSME1	proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568]	8546	-0.05620085448026657	0.14639212	No	
row_61	IRF9	interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]	8755	-0.07697848975658417	0.13500787	No	
row_62	PROCR	protein C receptor [Source:HGNC Symbol;Acc:HGNC:9452]	8783	-0.07990940660238266	0.13509135	No	
row_63	LPAR6	lysophosphatidic acid receptor 6 [Source:HGNC Symbol;Acc:HGNC:15520]	8855	-0.08716655522584915	0.13256507	No	
row_64	MOV10	Mov10 RISC complex RNA helicase [Source:HGNC Symbol;Acc:HGNC:7200]	8948	-0.09611272066831589	0.12891562	No	
row_65	STAT2	signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]	9015	-0.1028776615858078	0.12705515	No	
row_66	IL15	interleukin 15 [Source:HGNC Symbol;Acc:HGNC:5977]	9030	-0.10423857718706131	0.12850085	No	
row_67	ADAR	adenosine deaminase RNA specific [Source:HGNC Symbol;Acc:HGNC:225]	9106	-0.11357256025075912	0.12631223	No	
row_68	IL7	interleukin 7 [Source:HGNC Symbol;Acc:HGNC:6023]	9493	-0.15315672755241394	0.10541574	No	
row_69	OAS1	2'-5'-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086]	9749	-0.1786959171295166	0.09334202	No	
row_70	CXCL11	C-X-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10638]	10365	-0.2449471354484558	0.060069107	No	
row_71	UBA7	ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]	10560	-0.2670271098613739	0.053810596	No	
row_72	LY6E	lymphocyte antigen 6 family member E [Source:HGNC Symbol;Acc:HGNC:6727]	10730	-0.2852691113948822	0.049534332	No	
row_73	OGFR	opioid growth factor receptor [Source:HGNC Symbol;Acc:HGNC:15768]	10827	-0.29511353373527527	0.050076608	No	
row_74	OASL	2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]	11495	-0.3574357032775879	0.016039772	No	
row_75	TENT5A	terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345]	11553	-0.3675970435142517	0.020657457	No	
row_76	ISG20	interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]	11767	-0.3885176181793213	0.015914908	No	
row_77	NUB1	negative regulator of ubiquitin like proteins 1 [Source:HGNC Symbol;Acc:HGNC:17623]	11836	-0.39755621552467346	0.020508626	No	
row_78	IFITM3	interferon induced transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:5414]	12109	-0.4198150634765625	0.012748182	No	
row_79	TXNIP	thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952]	12249	-0.4358176290988922	0.013723556	No	
row_80	MX1	MX dynamin like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:7532]	12931	-0.5102490782737732	-0.017782895	No	
row_81	SLC25A28	solute carrier family 25 member 28 [Source:HGNC Symbol;Acc:HGNC:23472]	12992	-0.5178510546684265	-0.009999018	No	
row_82	IFI35	interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]	13666	-0.6093620657920837	-0.0387883	No	
row_83	ISG15	ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]	13928	-0.649103581905365	-0.040735763	No	
row_84	IFIT3	interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]	13943	-0.6507461667060852	-0.027086511	No	
row_85	TRIM5	tripartite motif containing 5 [Source:HGNC Symbol;Acc:HGNC:16276]	14072	-0.6693044900894165	-0.020204406	No	
row_86	RTP4	receptor transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]	14093	-0.6721026301383972	-0.0064562396	No	
row_87	RSAD2	radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]	14109	-0.6735830903053284	0.0076399655	No	
row_88	IFI30	IFI30 lysosomal thiol reductase [Source:HGNC Symbol;Acc:HGNC:5398]	14169	-0.6836417317390442	0.019188952	No	
row_89	IFITM1	interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]	14651	-0.7767630219459534	0.006232992	No	
row_90	MVB12A	multivesicular body subunit 12A [Source:HGNC Symbol;Acc:HGNC:25153]	14678	-0.7812017798423767	0.02203937	No	
row_91	GMPR	guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]	14767	-0.8000373840332031	0.03436059	No	
row_92	IRF7	interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]	14786	-0.8054189682006836	0.05121171	No	
row_93	IFI27	interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]	15512	-1.0355403423309326	0.028663218	No	
